sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2019,Oct,25,16:00
AFAM VI (GAS/STEAM),220.0,4.0,2019,Oct,25,16:00
ALAOJI NIPP (GAS),112.2,1.0,2019,Oct,25,16:00
AZURA-EDO IPP (GAS),275.0,3.0,2019,Oct,25,16:00
DELTA (GAS),215.0,9.0,2019,Oct,25,16:00
EGBIN (STEAM),385.0,4.0,2019,Oct,25,16:00
GEREGU (GAS),180.0,2.0,2019,Oct,25,16:00
GEREGU NIPP (GAS),160.0,2.0,2019,Oct,25,16:00
IBOM POWER (GAS),53.6,1.0,2019,Oct,25,16:00
IHOVBOR NIPP (GAS),74.1,1.0,2019,Oct,25,16:00
JEBBA (HYDRO),375.0,5.0,2019,Oct,25,16:00
KAINJI (HYDRO),252.0,4.0,2019,Oct,25,16:00
ODUKPANI NIPP (GAS),199.5,2.0,2019,Oct,25,16:00
OLORUNSOGO (GAS),129.4,4.0,2019,Oct,25,16:00
OMOKU (GAS),58.6,4.0,2019,Oct,25,16:00
OMOTOSHO (GAS),102.3,4.0,2019,Oct,25,16:00
OMOTOSHO NIPP (GAS),87.1,1.0,2019,Oct,25,16:00
PARAS ENERGY (GAS),50.5,7.0,2019,Oct,25,16:00
SAPELE (STEAM),35.0,1.0,2019,Oct,25,16:00
SHIRORO (HYDRO),370.0,4.0,2019,Oct,25,16:00
TRANS-AMADI (GAS),48.2,3.0,2019,Oct,25,16:00
