sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),188.5,2.0,2021,Apr,17,18:00
AZURA-EDO IPP (GAS),401.0,3.0,2021,Apr,17,18:00
DELTA (GAS),322.0,8.0,2021,Apr,17,18:00
EGBIN (STEAM),769.0,5.0,2021,Apr,17,18:00
GEREGU (GAS),264.0,2.0,2021,Apr,17,18:00
GEREGU NIPP (GAS),129.0,1.0,2021,Apr,17,18:00
JEBBA (HYDRO),366.0,4.0,2021,Apr,17,18:00
KAINJI (HYDRO),290.0,4.0,2021,Apr,17,18:00
ODUKPANI NIPP (GAS),283.9,3.0,2021,Apr,17,18:00
OLORUNSOGO (GAS),88.6,3.0,2021,Apr,17,18:00
OMOKU (GAS),38.4,2.0,2021,Apr,17,18:00
OMOTOSHO (GAS),95.3,3.0,2021,Apr,17,18:00
PARAS ENERGY (GAS),26.5,4.0,2021,Apr,17,18:00
RIVERS IPP (GAS),148.0,1.0,2021,Apr,17,18:00
SAPELE (STEAM),50.0,1.0,2021,Apr,17,18:00
SHIRORO (HYDRO),184.0,2.0,2021,Apr,17,18:00
TRANS-AMADI (GAS),80.4,4.0,2021,Apr,17,18:00
