sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2020,Jan,28,02:00
AFAM VI (GAS/STEAM),225.0,4.0,2020,Jan,28,02:00
AZURA-EDO IPP (GAS),326.0,3.0,2020,Jan,28,02:00
DELTA (GAS),243.0,6.0,2020,Jan,28,02:00
EGBIN (STEAM),525.0,3.0,2020,Jan,28,02:00
GEREGU (GAS),248.0,2.0,2020,Jan,28,02:00
GEREGU NIPP (GAS),122.0,1.0,2020,Jan,28,02:00
JEBBA (HYDRO),327.0,4.0,2020,Jan,28,02:00
KAINJI (HYDRO),329.0,4.0,2020,Jan,28,02:00
ODUKPANI NIPP (GAS),353.2,4.0,2020,Jan,28,02:00
OMOTOSHO (GAS),105.4,3.0,2020,Jan,28,02:00
PARAS ENERGY (GAS),86.5,10.0,2020,Jan,28,02:00
RIVERS IPP (GAS),148.0,1.0,2020,Jan,28,02:00
SHIRORO (HYDRO),280.0,4.0,2020,Jan,28,02:00
