sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),288.0,4.0,2020,May,1,21:45
ALAOJI NIPP (GAS),192.8,2.0,2020,May,1,21:45
AZURA-EDO IPP (GAS),439.0,3.0,2020,May,1,21:45
DELTA (GAS),371.0,1.0,2020,May,1,21:45
GEREGU NIPP (GAS),139.0,1.0,2020,May,1,21:45
IBOM POWER (GAS),85.5,1.0,2020,May,1,21:45
IHOVBOR NIPP (GAS),98.7,1.0,2020,May,1,21:45
JEBBA (HYDRO),431.0,5.0,2020,May,1,21:45
ODUKPANI NIPP (GAS),437.4,4.0,2020,May,1,21:45
OLORUNSOGO (GAS),195.3,1.0,2020,May,1,21:45
OLORUNSOGO NIPP (GAS),113.4,1.0,2020,May,1,21:45
OMOKU (GAS),96.4,5.0,2020,May,1,21:45
OMOTOSHO (GAS),152.3,5.0,2020,May,1,21:45
OMOTOSHO NIPP (GAS),110.8,1.0,2020,May,1,21:45
RIVERS IPP (GAS),161.0,1.0,2020,May,1,21:45
TRANS-AMADI (GAS),84.8,4.0,2020,May,1,21:45
