sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,7,05:00
AFAM VI (GAS/STEAM),272.0,4.0,2020,May,7,05:00
ALAOJI NIPP (GAS),82.3,1.0,2020,May,7,05:00
EGBIN (STEAM),539.0,4.0,2020,May,7,05:00
GEREGU (GAS),300.0,3.0,2020,May,7,05:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,7,05:00
IBOM POWER (GAS),61.8,1.0,2020,May,7,05:00
IHOVBOR NIPP (GAS),70.6,1.0,2020,May,7,05:00
JEBBA (HYDRO),347.0,4.0,2020,May,7,05:00
KAINJI (HYDRO),141.0,3.0,2020,May,7,05:00
ODUKPANI NIPP (GAS),293.1,3.0,2020,May,7,05:00
OLORUNSOGO (GAS),153.5,5.0,2020,May,7,05:00
OLORUNSOGO NIPP (GAS),71.2,1.0,2020,May,7,05:00
OMOKU (GAS),89.0,5.0,2020,May,7,05:00
OMOTOSHO (GAS),145.7,5.0,2020,May,7,05:00
OMOTOSHO NIPP (GAS),100.4,1.0,2020,May,7,05:00
PARAS ENERGY (GAS),56.4,8.0,2020,May,7,05:00
RIVERS IPP (GAS),120.0,1.0,2020,May,7,05:00
SAPELE (STEAM),63.6,2.0,2020,May,7,05:00
SHIRORO (HYDRO),189.0,2.0,2020,May,7,05:00
TRANS-AMADI (GAS),60.9,4.0,2020,May,7,05:00
