sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jul,3,10:00
AFAM VI (GAS/STEAM),152.0,4.0,2019,Jul,3,10:00
AZURA-EDO IPP (GAS),212.0,2.0,2019,Jul,3,10:00
DELTA (GAS),354.0,8.0,2019,Jul,3,10:00
EGBIN (STEAM),411.0,3.0,2019,Jul,3,10:00
GEREGU (GAS),272.0,2.0,2019,Jul,3,10:00
GEREGU NIPP (GAS),134.0,1.0,2019,Jul,3,10:00
IBOM POWER (GAS),86.5,1.0,2019,Jul,3,10:00
IHOVBOR NIPP (GAS),98.3,1.0,2019,Jul,3,10:00
JEBBA (HYDRO),335.0,4.0,2019,Jul,3,10:00
KAINJI (HYDRO),302.0,4.0,2019,Jul,3,10:00
OLORUNSOGO (GAS),159.0,5.0,2019,Jul,3,10:00
OMOKU (GAS),60.3,3.0,2019,Jul,3,10:00
OMOTOSHO (GAS),120.9,4.0,2019,Jul,3,10:00
OMOTOSHO NIPP (GAS),91.2,1.0,2019,Jul,3,10:00
PARAS ENERGY (GAS),62.7,8.0,2019,Jul,3,10:00
SAPELE NIPP (GAS),92.5,1.0,2019,Jul,3,10:00
SHIRORO (HYDRO),110.0,2.0,2019,Jul,3,10:00
TRANS-AMADI (GAS),65.4,3.0,2019,Jul,3,10:00
