sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),218.0,4.0,2019,Sep,9,09:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Sep,9,09:00
DELTA (GAS),335.0,9.0,2019,Sep,9,09:00
EGBIN (STEAM),311.0,3.0,2019,Sep,9,09:00
GEREGU (GAS),154.0,2.0,2019,Sep,9,09:00
GEREGU NIPP (GAS),113.0,1.0,2019,Sep,9,09:00
JEBBA (HYDRO),285.0,4.0,2019,Sep,9,09:00
KAINJI (HYDRO),251.0,4.0,2019,Sep,9,09:00
ODUKPANI NIPP (GAS),196.2,2.0,2019,Sep,9,09:00
OLORUNSOGO (GAS),112.0,4.0,2019,Sep,9,09:00
OMOKU (GAS),54.9,4.0,2019,Sep,9,09:00
OMOTOSHO (GAS),76.7,3.0,2019,Sep,9,09:00
PARAS ENERGY (GAS),67.3,8.0,2019,Sep,9,09:00
RIVERS IPP (GAS),60.0,1.0,2019,Sep,9,09:00
SAPELE (STEAM),31.0,1.0,2019,Sep,9,09:00
SHIRORO (HYDRO),410.0,4.0,2019,Sep,9,09:00
TRANS-AMADI (GAS),40.8,2.0,2019,Sep,9,09:00
