sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,19,15:00
ALAOJI NIPP (GAS),214.2,2.0,2021,May,19,15:00
AZURA-EDO IPP (GAS),411.0,3.0,2021,May,19,15:00
DELTA (GAS),331.0,8.0,2021,May,19,15:00
EGBIN (STEAM),642.0,4.0,2021,May,19,15:00
GEREGU (GAS),349.0,3.0,2021,May,19,15:00
GEREGU NIPP (GAS),0.0,1.0,2021,May,19,15:00
JEBBA (HYDRO),340.0,4.0,2021,May,19,15:00
KAINJI (HYDRO),193.0,3.0,2021,May,19,15:00
OLORUNSOGO (GAS),90.8,3.0,2021,May,19,15:00
OMOKU (GAS),37.9,2.0,2021,May,19,15:00
OMOTOSHO (GAS),93.5,3.0,2021,May,19,15:00
PARAS ENERGY (GAS),52.4,8.0,2021,May,19,15:00
SAPELE (STEAM),50.0,1.0,2021,May,19,15:00
SHIRORO (HYDRO),174.0,2.0,2021,May,19,15:00
TRANS-AMADI (GAS),45.4,3.0,2021,May,19,15:00
