sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,10,21:15
AFAM VI (GAS/STEAM),374.0,4.0,2022,Jan,10,21:15
AZURA-EDO IPP (GAS),300.0,3.0,2022,Jan,10,21:15
GEREGU (GAS),412.0,3.0,2022,Jan,10,21:15
GEREGU NIPP (GAS),100.0,1.0,2022,Jan,10,21:15
IBOM POWER (GAS),30.5,1.0,2022,Jan,10,21:15
JEBBA (HYDRO),448.0,5.0,2022,Jan,10,21:15
ODUKPANI NIPP (GAS),301.3,3.0,2022,Jan,10,21:15
OLORUNSOGO (GAS),91.0,1.0,2022,Jan,10,21:15
OMOKU (GAS),55.8,3.0,2022,Jan,10,21:15
OMOTOSHO (GAS),62.8,2.0,2022,Jan,10,21:15
PARAS ENERGY (GAS),36.6,1.0,2022,Jan,10,21:15
RIVERS IPP (GAS),159.0,1.0,2022,Jan,10,21:15
SAPELE (STEAM),52.0,1.0,2022,Jan,10,21:15
TRANS-AMADI (GAS),60.3,4.0,2022,Jan,10,21:15
