sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jul,9,03:00
AZURA-EDO IPP (GAS),225.0,3.0,2019,Jul,9,03:00
EGBIN (STEAM),488.0,4.0,2019,Jul,9,03:00
GEREGU (GAS),211.0,2.0,2019,Jul,9,03:00
GEREGU NIPP (GAS),121.0,1.0,2019,Jul,9,03:00
IHOVBOR NIPP (GAS),95.1,1.0,2019,Jul,9,03:00
ODUKPANI NIPP (GAS),174.7,2.0,2019,Jul,9,03:00
OLORUNSOGO (GAS),155.9,6.0,2019,Jul,9,03:00
OMOKU (GAS),58.7,3.0,2019,Jul,9,03:00
OMOTOSHO NIPP (GAS),97.6,1.0,2019,Jul,9,03:00
PARAS ENERGY (GAS),66.7,8.0,2019,Jul,9,03:00
RIVERS IPP (GAS),105.0,1.0,2019,Jul,9,03:00
SAPELE NIPP (GAS),79.2,1.0,2019,Jul,9,03:00
SHIRORO (HYDRO),153.0,3.0,2019,Jul,9,03:00
