sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,5,08:00
ALAOJI NIPP (GAS),82.2,1.0,2020,Jun,5,08:00
AZURA-EDO IPP (GAS),274.0,2.0,2020,Jun,5,08:00
DELTA (GAS),365.0,9.0,2020,Jun,5,08:00
EGBIN (STEAM),478.0,4.0,2020,Jun,5,08:00
GEREGU (GAS),197.0,2.0,2020,Jun,5,08:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,5,08:00
IBOM POWER (GAS),84.9,1.0,2020,Jun,5,08:00
JEBBA (HYDRO),175.0,2.0,2020,Jun,5,08:00
KAINJI (HYDRO),203.0,4.0,2020,Jun,5,08:00
ODUKPANI NIPP (GAS),310.4,3.0,2020,Jun,5,08:00
OLORUNSOGO (GAS),231.4,7.0,2020,Jun,5,08:00
OLORUNSOGO NIPP (GAS),81.9,1.0,2020,Jun,5,08:00
OMOKU (GAS),57.1,5.0,2020,Jun,5,08:00
OMOTOSHO (GAS),134.5,4.0,2020,Jun,5,08:00
OMOTOSHO NIPP (GAS),79.2,1.0,2020,Jun,5,08:00
PARAS ENERGY (GAS),53.2,8.0,2020,Jun,5,08:00
RIVERS IPP (GAS),110.0,1.0,2020,Jun,5,08:00
SHIRORO (HYDRO),86.0,2.0,2020,Jun,5,08:00
TRANS-AMADI (GAS),51.2,4.0,2020,Jun,5,08:00
