sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Feb,23,12:00
AZURA-EDO IPP (GAS),414.0,3.0,2021,Feb,23,12:00
DELTA (GAS),331.0,8.0,2021,Feb,23,12:00
EGBIN (STEAM),761.0,5.0,2021,Feb,23,12:00
GEREGU (GAS),409.0,3.0,2021,Feb,23,12:00
GEREGU NIPP (GAS),132.0,1.0,2021,Feb,23,12:00
JEBBA (HYDRO),450.0,5.0,2021,Feb,23,12:00
KAINJI (HYDRO),337.0,4.0,2021,Feb,23,12:00
ODUKPANI NIPP (GAS),309.5,3.0,2021,Feb,23,12:00
OLORUNSOGO (GAS),127.1,4.0,2021,Feb,23,12:00
OMOKU (GAS),36.4,2.0,2021,Feb,23,12:00
OMOTOSHO (GAS),152.5,5.0,2021,Feb,23,12:00
OMOTOSHO NIPP (GAS),106.8,1.0,2021,Feb,23,12:00
PARAS ENERGY (GAS),52.4,8.0,2021,Feb,23,12:00
RIVERS IPP (GAS),151.0,1.0,2021,Feb,23,12:00
SAPELE (STEAM),56.0,1.0,2021,Feb,23,12:00
SHIRORO (HYDRO),205.0,2.0,2021,Feb,23,12:00
TRANS-AMADI (GAS),81.0,4.0,2021,Feb,23,12:00
