sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),49.0,1.0,2019,May,15,12:00
AFAM VI (GAS/STEAM),132.0,4.0,2019,May,15,12:00
AZURA-EDO IPP (GAS),416.0,3.0,2019,May,15,12:00
DELTA (GAS),376.0,9.0,2019,May,15,12:00
EGBIN (STEAM),498.0,3.0,2019,May,15,12:00
GEREGU (GAS),270.0,2.0,2019,May,15,12:00
GEREGU NIPP (GAS),264.0,2.0,2019,May,15,12:00
IHOVBOR NIPP (GAS),89.9,1.0,2019,May,15,12:00
JEBBA (HYDRO),343.0,4.0,2019,May,15,12:00
KAINJI (HYDRO),281.0,3.0,2019,May,15,12:00
ODUKPANI NIPP (GAS),168.0,2.0,2019,May,15,12:00
OLORUNSOGO (GAS),196.5,6.0,2019,May,15,12:00
OLORUNSOGO NIPP (GAS),155.6,2.0,2019,May,15,12:00
OMOTOSHO (GAS),199.0,6.0,2019,May,15,12:00
OMOTOSHO NIPP (GAS),108.1,1.0,2019,May,15,12:00
PARAS ENERGY (GAS),63.4,8.0,2019,May,15,12:00
SAPELE (STEAM),50.0,1.0,2019,May,15,12:00
SHIRORO (HYDRO),120.0,4.0,2019,May,15,12:00
