sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2019,Aug,31,12:00
ALAOJI NIPP (GAS),73.4,1.0,2019,Aug,31,12:00
AZURA-EDO IPP (GAS),200.0,2.0,2019,Aug,31,12:00
DELTA (GAS),324.0,7.0,2019,Aug,31,12:00
EGBIN (STEAM),259.0,3.0,2019,Aug,31,12:00
GEREGU (GAS),160.0,2.0,2019,Aug,31,12:00
GEREGU NIPP (GAS),121.0,1.0,2019,Aug,31,12:00
IBOM POWER (GAS),63.0,1.0,2019,Aug,31,12:00
IHOVBOR NIPP (GAS),88.0,1.0,2019,Aug,31,12:00
JEBBA (HYDRO),247.0,3.0,2019,Aug,31,12:00
KAINJI (HYDRO),238.0,4.0,2019,Aug,31,12:00
ODUKPANI NIPP (GAS),189.0,2.0,2019,Aug,31,12:00
OLORUNSOGO (GAS),116.8,4.0,2019,Aug,31,12:00
OMOKU (GAS),45.4,4.0,2019,Aug,31,12:00
OMOTOSHO (GAS),82.7,3.0,2019,Aug,31,12:00
OMOTOSHO NIPP (GAS),76.4,1.0,2019,Aug,31,12:00
PARAS ENERGY (GAS),56.9,8.0,2019,Aug,31,12:00
RIVERS IPP (GAS),105.0,1.0,2019,Aug,31,12:00
SAPELE NIPP (GAS),73.3,1.0,2019,Aug,31,12:00
SHIRORO (HYDRO),586.0,4.0,2019,Aug,31,12:00
TRANS-AMADI (GAS),37.1,2.0,2019,Aug,31,12:00
