sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),426.0,3.0,2021,Jan,29,19:45
DELTA (GAS),196.0,1.0,2021,Jan,29,19:45
EGBIN (STEAM),927.0,5.0,2021,Jan,29,19:45
GEREGU (GAS),273.0,2.0,2021,Jan,29,19:45
GEREGU NIPP (GAS),134.0,1.0,2021,Jan,29,19:45
IBOM POWER (GAS),72.6,1.0,2021,Jan,29,19:45
JEBBA (HYDRO),375.0,4.0,2021,Jan,29,19:45
ODUKPANI NIPP (GAS),405.3,4.0,2021,Jan,29,19:45
OLORUNSOGO (GAS),130.3,4.0,2021,Jan,29,19:45
OMOKU (GAS),41.7,3.0,2021,Jan,29,19:45
OMOTOSHO (GAS),96.4,3.0,2021,Jan,29,19:45
PARAS ENERGY (GAS),52.9,1.0,2021,Jan,29,19:45
RIVERS IPP (GAS),80.0,1.0,2021,Jan,29,19:45
SAPELE (STEAM),57.0,1.0,2021,Jan,29,19:45
SHIRORO (HYDRO),555.0,4.0,2021,Jan,29,19:45
TRANS-AMADI (GAS),94.0,4.0,2021,Jan,29,19:45
