sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),108.1,1.0,2022,May,13,21:00
AZURA-EDO IPP (GAS),413.0,3.0,2022,May,13,21:00
EGBIN (STEAM),414.0,2.0,2022,May,13,21:00
GEREGU (GAS),272.0,2.0,2022,May,13,21:00
GEREGU NIPP (GAS),115.0,1.0,2022,May,13,21:00
IBOM POWER (GAS),72.3,1.0,2022,May,13,21:00
IHOVBOR NIPP (GAS),79.4,1.0,2022,May,13,21:00
JEBBA (HYDRO),338.0,4.0,2022,May,13,21:00
KAINJI (HYDRO),271.0,4.0,2022,May,13,21:00
OLORUNSOGO (GAS),185.9,6.0,2022,May,13,21:00
OLORUNSOGO NIPP (GAS),111.1,1.0,2022,May,13,21:00
OMOKU (GAS),49.0,3.0,2022,May,13,21:00
OMOTOSHO (GAS),162.4,5.0,2022,May,13,21:00
RIVERS IPP (GAS),90.0,1.0,2022,May,13,21:00
SAPELE NIPP (GAS),87.2,1.0,2022,May,13,21:00
SHIRORO (HYDRO),241.0,2.0,2022,May,13,21:00
