sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2022,Jun,10,21:15
AZURA-EDO IPP (GAS),448.0,3.0,2022,Jun,10,21:15
GEREGU (GAS),276.0,2.0,2022,Jun,10,21:15
GEREGU NIPP (GAS),119.0,1.0,2022,Jun,10,21:15
IBOM POWER (GAS),72.2,1.0,2022,Jun,10,21:15
JEBBA (HYDRO),87.0,1.0,2022,Jun,10,21:15
OLORUNSOGO NIPP (GAS),111.7,1.0,2022,Jun,10,21:15
OMOKU (GAS),48.7,3.0,2022,Jun,10,21:15
OMOTOSHO (GAS),121.5,4.0,2022,Jun,10,21:15
PARAS ENERGY (GAS),42.65,1.0,2022,Jun,10,21:15
RIVERS IPP (GAS),163.0,1.0,2022,Jun,10,21:15
SAPELE (STEAM),52.0,1.0,2022,Jun,10,21:15
SAPELE NIPP (GAS),104.2,1.0,2022,Jun,10,21:15
TRANS-AMADI (GAS),56.3,3.0,2022,Jun,10,21:15
