sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),387.0,3.0,2018,Nov,28,16:00
EGBIN (STEAM),472.0,4.0,2018,Nov,28,16:00
GEREGU NIPP (GAS),90.0,1.0,2018,Nov,28,16:00
IBOM POWER (GAS),4.1,1.0,2018,Nov,28,16:00
IHOVBOR NIPP (GAS),103.7,1.0,2018,Nov,28,16:00
KAINJI (HYDRO),381.0,4.0,2018,Nov,28,16:00
OMOTOSHO (GAS),126.7,4.0,2018,Nov,28,16:00
OMOTOSHO NIPP (GAS),102.7,1.0,2018,Nov,28,16:00
PARAS ENERGY (GAS),66.2,9.0,2018,Nov,28,16:00
SAPELE (STEAM),50.0,1.0,2018,Nov,28,16:00
SHIRORO (HYDRO),421.0,4.0,2018,Nov,28,16:00
