sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Oct,14,08:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,14,08:00
DELTA (GAS),220.0,8.0,2021,Oct,14,08:00
EGBIN (STEAM),436.0,3.0,2021,Oct,14,08:00
GEREGU (GAS),160.0,2.0,2021,Oct,14,08:00
GEREGU NIPP (GAS),80.0,1.0,2021,Oct,14,08:00
JEBBA (HYDRO),449.0,5.0,2021,Oct,14,08:00
KAINJI (HYDRO),280.0,4.0,2021,Oct,14,08:00
ODUKPANI NIPP (GAS),282.3,3.0,2021,Oct,14,08:00
OLORUNSOGO (GAS),160.1,5.0,2021,Oct,14,08:00
OMOKU (GAS),31.0,3.0,2021,Oct,14,08:00
OMOTOSHO (GAS),143.4,5.0,2021,Oct,14,08:00
SAPELE (STEAM),43.0,1.0,2021,Oct,14,08:00
SHIRORO (HYDRO),270.0,3.0,2021,Oct,14,08:00
TRANS-AMADI (GAS),46.6,4.0,2021,Oct,14,08:00
