sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,Aug,14,10:00
AFAM VI (GAS/STEAM),346.0,4.0,2021,Aug,14,10:00
ALAOJI NIPP (GAS),81.5,1.0,2021,Aug,14,10:00
AZURA-EDO IPP (GAS),393.0,3.0,2021,Aug,14,10:00
DELTA (GAS),358.0,8.0,2021,Aug,14,10:00
EGBIN (STEAM),573.0,5.0,2021,Aug,14,10:00
GEREGU (GAS),131.0,1.0,2021,Aug,14,10:00
GEREGU NIPP (GAS),127.0,1.0,2021,Aug,14,10:00
JEBBA (HYDRO),356.0,4.0,2021,Aug,14,10:00
KAINJI (HYDRO),193.0,3.0,2021,Aug,14,10:00
ODUKPANI NIPP (GAS),297.9,3.0,2021,Aug,14,10:00
OLORUNSOGO (GAS),164.7,5.0,2021,Aug,14,10:00
OMOKU (GAS),39.6,2.0,2021,Aug,14,10:00
OMOTOSHO (GAS),128.7,4.0,2021,Aug,14,10:00
OMOTOSHO NIPP (GAS),102.5,1.0,2021,Aug,14,10:00
PARAS ENERGY (GAS),53.2,8.0,2021,Aug,14,10:00
SAPELE NIPP (GAS),96.4,1.0,2021,Aug,14,10:00
SHIRORO (HYDRO),343.0,3.0,2021,Aug,14,10:00
TRANS-AMADI (GAS),41.2,4.0,2021,Aug,14,10:00
