sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),51.0,1.0,2019,Sep,17,21:00
AFAM VI (GAS/STEAM),140.0,4.0,2019,Sep,17,21:00
AZURA-EDO IPP (GAS),287.0,2.0,2019,Sep,17,21:00
DELTA (GAS),367.0,9.0,2019,Sep,17,21:00
EGBIN (STEAM),526.0,3.0,2019,Sep,17,21:00
GEREGU (GAS),273.0,2.0,2019,Sep,17,21:00
IHOVBOR NIPP (GAS),111.6,1.0,2019,Sep,17,21:00
JEBBA (HYDRO),341.0,4.0,2019,Sep,17,21:00
KAINJI (HYDRO),389.0,4.0,2019,Sep,17,21:00
ODUKPANI NIPP (GAS),217.9,2.0,2019,Sep,17,21:00
OLORUNSOGO (GAS),129.1,4.0,2019,Sep,17,21:00
OMOKU (GAS),79.0,4.0,2019,Sep,17,21:00
OMOTOSHO (GAS),136.0,4.0,2019,Sep,17,21:00
OMOTOSHO NIPP (GAS),112.4,1.0,2019,Sep,17,21:00
PARAS ENERGY (GAS),68.9,8.0,2019,Sep,17,21:00
RIVERS IPP (GAS),154.0,1.0,2019,Sep,17,21:00
SAPELE (STEAM),51.0,1.0,2019,Sep,17,21:00
TRANS-AMADI (GAS),65.0,3.0,2019,Sep,17,21:00
