sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2021,Sep,10,08:00
AFAM VI (GAS/STEAM),350.0,4.0,2021,Sep,10,08:00
ALAOJI NIPP (GAS),81.9,1.0,2021,Sep,10,08:00
AZURA-EDO IPP (GAS),255.0,3.0,2021,Sep,10,08:00
DELTA (GAS),220.0,9.0,2021,Sep,10,08:00
EGBIN (STEAM),241.0,3.0,2021,Sep,10,08:00
JEBBA (HYDRO),445.0,5.0,2021,Sep,10,08:00
KAINJI (HYDRO),313.0,4.0,2021,Sep,10,08:00
ODUKPANI NIPP (GAS),195.3,2.0,2021,Sep,10,08:00
OLORUNSOGO (GAS),152.9,5.0,2021,Sep,10,08:00
OMOKU (GAS),40.1,3.0,2021,Sep,10,08:00
OMOTOSHO (GAS),162.2,5.0,2021,Sep,10,08:00
PARAS ENERGY (GAS),48.4,7.0,2021,Sep,10,08:00
SAPELE (STEAM),51.0,1.0,2021,Sep,10,08:00
SHIRORO (HYDRO),298.0,2.0,2021,Sep,10,08:00
