sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),96.0,2.0,2019,Feb,15,01:00
AFAM VI (GAS/STEAM),276.0,4.0,2019,Feb,15,01:00
ALAOJI NIPP (GAS),73.2,1.0,2019,Feb,15,01:00
AZURA-EDO IPP (GAS),363.0,3.0,2019,Feb,15,01:00
DELTA (GAS),276.0,8.0,2019,Feb,15,01:00
EGBIN (STEAM),544.0,4.0,2019,Feb,15,01:00
GEREGU NIPP (GAS),216.0,2.0,2019,Feb,15,01:00
JEBBA (HYDRO),380.0,4.0,2019,Feb,15,01:00
KAINJI (HYDRO),407.0,4.0,2019,Feb,15,01:00
ODUKPANI NIPP (GAS),315.2,3.0,2019,Feb,15,01:00
OLORUNSOGO (GAS),167.5,5.0,2019,Feb,15,01:00
OMOKU (GAS),56.1,3.0,2019,Feb,15,01:00
PARAS ENERGY (GAS),68.0,10.0,2019,Feb,15,01:00
SHIRORO (HYDRO),195.0,2.0,2019,Feb,15,01:00
