sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),73.5,1.0,2019,Sep,30,20:30
AZURA-EDO IPP (GAS),140.0,1.0,2019,Sep,30,20:30
DELTA (GAS),332.0,9.0,2019,Sep,30,20:30
GEREGU (GAS),134.0,1.0,2019,Sep,30,20:30
GEREGU NIPP (GAS),121.0,1.0,2019,Sep,30,20:30
IBOM POWER (GAS),62.1,1.0,2019,Sep,30,20:30
IHOVBOR NIPP (GAS),104.5,1.0,2019,Sep,30,20:30
ODUKPANI NIPP (GAS),194.2,2.0,2019,Sep,30,20:30
OLORUNSOGO (GAS),114.2,4.0,2019,Sep,30,20:30
OMOKU (GAS),84.7,4.0,2019,Sep,30,20:30
OMOTOSHO (GAS),91.6,3.0,2019,Sep,30,20:30
OMOTOSHO NIPP (GAS),110.3,1.0,2019,Sep,30,20:30
RIVERS IPP (GAS),105.0,1.0,2019,Sep,30,20:30
SAPELE NIPP (GAS),98.5,1.0,2019,Sep,30,20:30
TRANS-AMADI (GAS),64.3,3.0,2019,Sep,30,20:30
