sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),217.0,4.0,2020,Jul,20,01:00
ALAOJI NIPP (GAS),60.8,1.0,2020,Jul,20,01:00
AZURA-EDO IPP (GAS),325.0,3.0,2020,Jul,20,01:00
DELTA (GAS),317.0,9.0,2020,Jul,20,01:00
GEREGU NIPP (GAS),0.0,1.0,2020,Jul,20,01:00
IBOM POWER (GAS),76.9,1.0,2020,Jul,20,01:00
IHOVBOR NIPP (GAS),72.0,1.0,2020,Jul,20,01:00
JEBBA (HYDRO),246.0,3.0,2020,Jul,20,01:00
KAINJI (HYDRO),163.0,4.0,2020,Jul,20,01:00
ODUKPANI NIPP (GAS),191.1,2.0,2020,Jul,20,01:00
OMOTOSHO (GAS),91.6,4.0,2020,Jul,20,01:00
PARAS ENERGY (GAS),46.8,8.0,2020,Jul,20,01:00
RIVERS IPP (GAS),80.0,1.0,2020,Jul,20,01:00
SAPELE (STEAM),46.0,1.0,2020,Jul,20,01:00
SAPELE NIPP (GAS),72.2,1.0,2020,Jul,20,01:00
