sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2020,Jan,14,22:00
AFAM VI (GAS/STEAM),152.0,4.0,2020,Jan,14,22:00
AZURA-EDO IPP (GAS),425.0,3.0,2020,Jan,14,22:00
DELTA (GAS),310.0,8.0,2020,Jan,14,22:00
EGBIN (STEAM),685.0,4.0,2020,Jan,14,22:00
GEREGU (GAS),411.0,3.0,2020,Jan,14,22:00
GEREGU NIPP (GAS),137.0,1.0,2020,Jan,14,22:00
JEBBA (HYDRO),400.0,5.0,2020,Jan,14,22:00
KAINJI (HYDRO),417.0,4.0,2020,Jan,14,22:00
ODUKPANI NIPP (GAS),443.9,4.0,2020,Jan,14,22:00
OLORUNSOGO (GAS),148.4,5.0,2020,Jan,14,22:00
OMOTOSHO (GAS),92.9,3.0,2020,Jan,14,22:00
OMOTOSHO NIPP (GAS),110.9,1.0,2020,Jan,14,22:00
PARAS ENERGY (GAS),45.3,6.0,2020,Jan,14,22:00
RIVERS IPP (GAS),90.0,1.0,2020,Jan,14,22:00
SHIRORO (HYDRO),415.0,4.0,2020,Jan,14,22:00
