sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),129.0,4.0,2019,Apr,29,11:00
AZURA-EDO IPP (GAS),422.0,3.0,2019,Apr,29,11:00
GEREGU NIPP (GAS),135.0,1.0,2019,Apr,29,11:00
IBOM POWER (GAS),90.3,1.0,2019,Apr,29,11:00
IHOVBOR NIPP (GAS),94.6,1.0,2019,Apr,29,11:00
JEBBA (HYDRO),353.0,4.0,2019,Apr,29,11:00
KAINJI (HYDRO),356.0,4.0,2019,Apr,29,11:00
OMOKU (GAS),56.6,3.0,2019,Apr,29,11:00
OMOTOSHO (GAS),132.8,4.0,2019,Apr,29,11:00
OMOTOSHO NIPP (GAS),108.2,1.0,2019,Apr,29,11:00
PARAS ENERGY (GAS),64.9,11.0,2019,Apr,29,11:00
SHIRORO (HYDRO),280.0,4.0,2019,Apr,29,11:00
