sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),433.0,3.0,2019,Apr,18,21:00
EGBIN (STEAM),542.0,3.0,2019,Apr,18,21:00
GEREGU (GAS),279.0,2.0,2019,Apr,18,21:00
GEREGU NIPP (GAS),257.0,2.0,2019,Apr,18,21:00
JEBBA (HYDRO),339.0,4.0,2019,Apr,18,21:00
ODUKPANI NIPP (GAS),398.4,4.0,2019,Apr,18,21:00
OLORUNSOGO NIPP (GAS),106.7,1.0,2019,Apr,18,21:00
OMOKU (GAS),36.7,2.0,2019,Apr,18,21:00
OMOTOSHO NIPP (GAS),111.6,1.0,2019,Apr,18,21:00
PARAS ENERGY (GAS),65.7,10.0,2019,Apr,18,21:00
RIVERS IPP (GAS),150.0,1.0,2019,Apr,18,21:00
SAPELE (STEAM),60.0,1.0,2019,Apr,18,21:00
TRANS-AMADI (GAS),42.2,2.0,2019,Apr,18,21:00
