sector,num,unit,year,month,day,hour
GEREGU (GAS),270.0,2.0,2020,Aug,23,20:45
GEREGU NIPP (GAS),130.0,1.0,2020,Aug,23,20:45
IBOM POWER (GAS),100.3,1.0,2020,Aug,23,20:45
IHOVBOR NIPP (GAS),108.5,1.0,2020,Aug,23,20:45
JEBBA (HYDRO),341.0,4.0,2020,Aug,23,20:45
OLORUNSOGO (GAS),167.5,1.0,2020,Aug,23,20:45
OMOTOSHO (GAS),128.2,5.0,2020,Aug,23,20:45
OMOTOSHO NIPP (GAS),105.5,1.0,2020,Aug,23,20:45
RIVERS IPP (GAS),156.0,1.0,2020,Aug,23,20:45
SAPELE (STEAM),54.0,1.0,2020,Aug,23,20:45
SHIRORO (HYDRO),447.0,3.0,2020,Aug,23,20:45
