sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Aug,15,06:00
AFAM VI (GAS/STEAM),347.0,4.0,2021,Aug,15,06:00
ALAOJI NIPP (GAS),164.6,2.0,2021,Aug,15,06:00
AZURA-EDO IPP (GAS),409.0,3.0,2021,Aug,15,06:00
DELTA (GAS),285.0,8.0,2021,Aug,15,06:00
EGBIN (STEAM),519.0,5.0,2021,Aug,15,06:00
GEREGU (GAS),136.0,1.0,2021,Aug,15,06:00
GEREGU NIPP (GAS),130.0,1.0,2021,Aug,15,06:00
JEBBA (HYDRO),349.0,4.0,2021,Aug,15,06:00
KAINJI (HYDRO),205.0,3.0,2021,Aug,15,06:00
ODUKPANI NIPP (GAS),309.5,3.0,2021,Aug,15,06:00
OLORUNSOGO (GAS),168.1,5.0,2021,Aug,15,06:00
OMOKU (GAS),41.0,2.0,2021,Aug,15,06:00
OMOTOSHO (GAS),132.0,4.0,2021,Aug,15,06:00
OMOTOSHO NIPP (GAS),107.6,1.0,2021,Aug,15,06:00
PARAS ENERGY (GAS),53.2,8.0,2021,Aug,15,06:00
RIVERS IPP (GAS),80.0,1.0,2021,Aug,15,06:00
SAPELE NIPP (GAS),90.6,1.0,2021,Aug,15,06:00
SHIRORO (HYDRO),355.0,3.0,2021,Aug,15,06:00
TRANS-AMADI (GAS),53.8,4.0,2021,Aug,15,06:00
