sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),228.0,4.0,2019,Sep,25,05:00
ALAOJI NIPP (GAS),74.2,1.0,2019,Sep,25,05:00
AZURA-EDO IPP (GAS),207.0,2.0,2019,Sep,25,05:00
DELTA (GAS),313.0,9.0,2019,Sep,25,05:00
EGBIN (STEAM),290.0,2.0,2019,Sep,25,05:00
GEREGU (GAS),160.0,2.0,2019,Sep,25,05:00
GEREGU NIPP (GAS),81.0,1.0,2019,Sep,25,05:00
IBOM POWER (GAS),66.6,1.0,2019,Sep,25,05:00
JEBBA (HYDRO),409.0,5.0,2019,Sep,25,05:00
KAINJI (HYDRO),318.0,4.0,2019,Sep,25,05:00
ODUKPANI NIPP (GAS),291.2,3.0,2019,Sep,25,05:00
OMOKU (GAS),42.9,4.0,2019,Sep,25,05:00
OMOTOSHO (GAS),61.9,3.0,2019,Sep,25,05:00
OMOTOSHO NIPP (GAS),105.1,1.0,2019,Sep,25,05:00
RIVERS IPP (GAS),110.0,1.0,2019,Sep,25,05:00
SAPELE NIPP (GAS),75.1,1.0,2019,Sep,25,05:00
