unit,num,sector,year,month,day,hour
4,0.00,AFAM VI (GAS/STEAM),2018,Feb,3,04:00
4,542.00,EGBIN (STEAM),2018,Feb,3,04:00
1,98.00,GEREGU NIPP (GAS),2018,Feb,3,04:00
1,75.20,IHOVBOR NIPP (GAS),2018,Feb,3,04:00
6,196.20,OLORUNSOGO (GAS),2018,Feb,3,04:00
9,68.60,PARAS ENERGY (GAS),2018,Feb,3,04:00
