sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),411.0,3.0,2021,Jun,12,21:45
GEREGU (GAS),332.0,3.0,2021,Jun,12,21:45
GEREGU NIPP (GAS),131.0,1.0,2021,Jun,12,21:45
IHOVBOR NIPP (GAS),109.3,1.0,2021,Jun,12,21:45
JEBBA (HYDRO),327.0,4.0,2021,Jun,12,21:45
ODUKPANI NIPP (GAS),208.0,2.0,2021,Jun,12,21:45
OLORUNSOGO (GAS),62.7,1.0,2021,Jun,12,21:45
OMOKU (GAS),41.2,2.0,2021,Jun,12,21:45
OMOTOSHO (GAS),98.8,3.0,2021,Jun,12,21:45
OMOTOSHO NIPP (GAS),106.0,1.0,2021,Jun,12,21:45
PARAS ENERGY (GAS),51.3,1.0,2021,Jun,12,21:45
SAPELE (STEAM),40.0,1.0,2021,Jun,12,21:45
TRANS-AMADI (GAS),57.0,3.0,2021,Jun,12,21:45
