sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),107.0,2.0,2021,Apr,27,15:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Apr,27,15:00
DELTA (GAS),342.0,8.0,2021,Apr,27,15:00
EGBIN (STEAM),824.0,5.0,2021,Apr,27,15:00
GEREGU (GAS),400.0,3.0,2021,Apr,27,15:00
GEREGU NIPP (GAS),127.0,1.0,2021,Apr,27,15:00
KAINJI (HYDRO),215.0,4.0,2021,Apr,27,15:00
ODUKPANI NIPP (GAS),396.3,4.0,2021,Apr,27,15:00
OLORUNSOGO (GAS),59.3,2.0,2021,Apr,27,15:00
OMOKU (GAS),37.7,2.0,2021,Apr,27,15:00
OMOTOSHO (GAS),62.2,2.0,2021,Apr,27,15:00
PARAS ENERGY (GAS),51.6,8.0,2021,Apr,27,15:00
RIVERS IPP (GAS),125.0,1.0,2021,Apr,27,15:00
SAPELE (STEAM),53.0,1.0,2021,Apr,27,15:00
SHIRORO (HYDRO),118.0,2.0,2021,Apr,27,15:00
TRANS-AMADI (GAS),54.3,4.0,2021,Apr,27,15:00
