sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),388.0,3.0,2021,Oct,22,20:45
GEREGU (GAS),252.0,2.0,2021,Oct,22,20:45
GEREGU NIPP (GAS),125.0,1.0,2021,Oct,22,20:45
IBOM POWER (GAS),30.2,1.0,2021,Oct,22,20:45
JEBBA (HYDRO),456.0,5.0,2021,Oct,22,20:45
ODUKPANI NIPP (GAS),293.1,3.0,2021,Oct,22,20:45
OLORUNSOGO (GAS),143.5,1.0,2021,Oct,22,20:45
OMOKU (GAS),54.9,3.0,2021,Oct,22,20:45
OMOTOSHO (GAS),181.5,6.0,2021,Oct,22,20:45
PARAS ENERGY (GAS),40.27,1.0,2021,Oct,22,20:45
RIVERS IPP (GAS),143.0,1.0,2021,Oct,22,20:45
SAPELE (STEAM),42.0,1.0,2021,Oct,22,20:45
SHIRORO (HYDRO),400.0,4.0,2021,Oct,22,20:45
TRANS-AMADI (GAS),61.1,4.0,2021,Oct,22,20:45
