sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Dec,30,19:15
AFAM VI (GAS/STEAM),253.0,4.0,2021,Dec,30,19:15
ALAOJI NIPP (GAS),109.6,1.0,2021,Dec,30,19:15
AZURA-EDO IPP (GAS),406.0,3.0,2021,Dec,30,19:15
EGBIN (STEAM),543.0,4.0,2021,Dec,30,19:15
GEREGU (GAS),344.0,3.0,2021,Dec,30,19:15
GEREGU NIPP (GAS),129.0,1.0,2021,Dec,30,19:15
JEBBA (HYDRO),449.0,5.0,2021,Dec,30,19:15
ODUKPANI NIPP (GAS),400.5,4.0,2021,Dec,30,19:15
OLORUNSOGO (GAS),110.2,1.0,2021,Dec,30,19:15
OMOKU (GAS),53.6,3.0,2021,Dec,30,19:15
OMOTOSHO (GAS),89.7,3.0,2021,Dec,30,19:15
PARAS ENERGY (GAS),35.4,1.0,2021,Dec,30,19:15
RIVERS IPP (GAS),160.0,1.0,2021,Dec,30,19:15
SAPELE (STEAM),52.0,1.0,2021,Dec,30,19:15
SHIRORO (HYDRO),466.0,4.0,2021,Dec,30,19:15
TRANS-AMADI (GAS),54.9,3.0,2021,Dec,30,19:15
