sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,6,06:00
AZURA-EDO IPP (GAS),411.0,3.0,2020,Jun,6,06:00
DELTA (GAS),321.0,9.0,2020,Jun,6,06:00
EGBIN (STEAM),570.0,4.0,2020,Jun,6,06:00
GEREGU (GAS),160.0,2.0,2020,Jun,6,06:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,6,06:00
JEBBA (HYDRO),262.0,3.0,2020,Jun,6,06:00
KAINJI (HYDRO),324.0,4.0,2020,Jun,6,06:00
OMOKU (GAS),59.7,5.0,2020,Jun,6,06:00
OMOTOSHO (GAS),136.8,4.0,2020,Jun,6,06:00
OMOTOSHO NIPP (GAS),107.9,1.0,2020,Jun,6,06:00
PARAS ENERGY (GAS),54.8,8.0,2020,Jun,6,06:00
RIVERS IPP (GAS),30.0,1.0,2020,Jun,6,06:00
SHIRORO (HYDRO),110.0,2.0,2020,Jun,6,06:00
TRANS-AMADI (GAS),46.6,4.0,2020,Jun,6,06:00
