sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),80.3,2.0,2018,Sep,19,04:00
EGBIN (STEAM),487.0,4.0,2018,Sep,19,04:00
GEREGU (GAS),112.0,1.0,2018,Sep,19,04:00
IHOVBOR NIPP (GAS),86.1,1.0,2018,Sep,19,04:00
JEBBA (HYDRO),258.0,5.0,2018,Sep,19,04:00
ODUKPANI NIPP (GAS),165.9,2.0,2018,Sep,19,04:00
OLORUNSOGO (GAS),81.1,3.0,2018,Sep,19,04:00
OMOTOSHO (GAS),101.0,4.0,2018,Sep,19,04:00
OMOTOSHO NIPP (GAS),73.2,1.0,2018,Sep,19,04:00
PARAS ENERGY (GAS),67.0,9.0,2018,Sep,19,04:00
SHIRORO (HYDRO),432.0,3.0,2018,Sep,19,04:00
