sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Mar,1,19:00
AZURA-EDO IPP (GAS),419.0,3.0,2021,Mar,1,19:00
DELTA (GAS),342.0,8.0,2021,Mar,1,19:00
EGBIN (STEAM),802.0,4.0,2021,Mar,1,19:00
GEREGU (GAS),389.0,3.0,2021,Mar,1,19:00
GEREGU NIPP (GAS),120.0,1.0,2021,Mar,1,19:00
JEBBA (HYDRO),269.0,3.0,2021,Mar,1,19:00
KAINJI (HYDRO),366.0,4.0,2021,Mar,1,19:00
ODUKPANI NIPP (GAS),404.3,4.0,2021,Mar,1,19:00
OLORUNSOGO (GAS),185.7,6.0,2021,Mar,1,19:00
OMOKU (GAS),21.5,2.0,2021,Mar,1,19:00
OMOTOSHO (GAS),149.3,5.0,2021,Mar,1,19:00
PARAS ENERGY (GAS),56.4,8.0,2021,Mar,1,19:00
RIVERS IPP (GAS),105.0,1.0,2021,Mar,1,19:00
SAPELE (STEAM),44.0,1.0,2021,Mar,1,19:00
SHIRORO (HYDRO),297.0,4.0,2021,Mar,1,19:00
