sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Dec,7,03:00
AFAM VI (GAS/STEAM),282.0,4.0,2021,Dec,7,03:00
ALAOJI NIPP (GAS),84.6,1.0,2021,Dec,7,03:00
AZURA-EDO IPP (GAS),410.0,3.0,2021,Dec,7,03:00
DELTA (GAS),258.0,8.0,2021,Dec,7,03:00
EGBIN (STEAM),705.0,4.0,2021,Dec,7,03:00
GEREGU (GAS),296.0,3.0,2021,Dec,7,03:00
GEREGU NIPP (GAS),130.0,1.0,2021,Dec,7,03:00
IHOVBOR NIPP (GAS),83.8,1.0,2021,Dec,7,03:00
JEBBA (HYDRO),463.0,5.0,2021,Dec,7,03:00
KAINJI (HYDRO),374.0,4.0,2021,Dec,7,03:00
ODUKPANI NIPP (GAS),206.2,2.0,2021,Dec,7,03:00
OLORUNSOGO (GAS),150.1,5.0,2021,Dec,7,03:00
OMOKU (GAS),51.2,3.0,2021,Dec,7,03:00
OMOTOSHO (GAS),111.5,4.0,2021,Dec,7,03:00
OMOTOSHO NIPP (GAS),83.8,1.0,2021,Dec,7,03:00
PARAS ENERGY (GAS),36.1,6.0,2021,Dec,7,03:00
RIVERS IPP (GAS),85.0,1.0,2021,Dec,7,03:00
SHIRORO (HYDRO),208.0,2.0,2021,Dec,7,03:00
TRANS-AMADI (GAS),51.6,4.0,2021,Dec,7,03:00
