sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2020,Jan,30,22:00
AFAM VI (GAS/STEAM),237.0,4.0,2020,Jan,30,22:00
AZURA-EDO IPP (GAS),333.0,3.0,2020,Jan,30,22:00
DELTA (GAS),208.0,6.0,2020,Jan,30,22:00
EGBIN (STEAM),527.0,3.0,2020,Jan,30,22:00
GEREGU (GAS),255.0,2.0,2020,Jan,30,22:00
GEREGU NIPP (GAS),125.0,1.0,2020,Jan,30,22:00
KAINJI (HYDRO),335.0,4.0,2020,Jan,30,22:00
ODUKPANI NIPP (GAS),372.6,4.0,2020,Jan,30,22:00
OMOTOSHO (GAS),104.0,3.0,2020,Jan,30,22:00
OMOTOSHO NIPP (GAS),101.7,1.0,2020,Jan,30,22:00
PARAS ENERGY (GAS),90.5,10.0,2020,Jan,30,22:00
RIVERS IPP (GAS),150.0,1.0,2020,Jan,30,22:00
SAPELE (STEAM),48.0,1.0,2020,Jan,30,22:00
