sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),218.0,2.0,2019,Jul,5,19:30
DELTA (GAS),298.0,7.0,2019,Jul,5,19:30
GEREGU (GAS),409.0,3.0,2019,Jul,5,19:30
IHOVBOR NIPP (GAS),100.0,1.0,2019,Jul,5,19:30
ODUKPANI NIPP (GAS),196.1,2.0,2019,Jul,5,19:30
OMOTOSHO (GAS),128.1,4.0,2019,Jul,5,19:30
OMOTOSHO NIPP (GAS),109.9,1.0,2019,Jul,5,19:30
PARAS ENERGY (GAS),65.1,8.0,2019,Jul,5,19:30
RIVERS IPP (GAS),148.0,1.0,2019,Jul,5,19:30
SAPELE NIPP (GAS),97.9,1.0,2019,Jul,5,19:30
SHIRORO (HYDRO),405.0,3.0,2019,Jul,5,19:30
