sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jan,13,20:00
AFAM VI (GAS/STEAM),317.0,4.0,2021,Jan,13,20:00
AZURA-EDO IPP (GAS),440.0,3.0,2021,Jan,13,20:00
DELTA (GAS),362.0,8.0,2021,Jan,13,20:00
EGBIN (STEAM),951.0,5.0,2021,Jan,13,20:00
GEREGU NIPP (GAS),133.0,1.0,2021,Jan,13,20:00
JEBBA (HYDRO),286.0,3.0,2021,Jan,13,20:00
KAINJI (HYDRO),325.0,3.0,2021,Jan,13,20:00
ODUKPANI NIPP (GAS),423.7,4.0,2021,Jan,13,20:00
OLORUNSOGO (GAS),96.1,3.0,2021,Jan,13,20:00
OMOKU (GAS),29.7,4.0,2021,Jan,13,20:00
OMOTOSHO (GAS),95.5,3.0,2021,Jan,13,20:00
OMOTOSHO NIPP (GAS),95.5,1.0,2021,Jan,13,20:00
PARAS ENERGY (GAS),56.4,8.0,2021,Jan,13,20:00
RIVERS IPP (GAS),162.0,1.0,2021,Jan,13,20:00
SHIRORO (HYDRO),558.0,4.0,2021,Jan,13,20:00
TRANS-AMADI (GAS),88.3,4.0,2021,Jan,13,20:00
