sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,19,22:00
AFAM VI (GAS/STEAM),405.0,4.0,2019,Jun,19,22:00
AZURA-EDO IPP (GAS),396.0,3.0,2019,Jun,19,22:00
GEREGU (GAS),263.0,2.0,2019,Jun,19,22:00
GEREGU NIPP (GAS),129.0,1.0,2019,Jun,19,22:00
IBOM POWER (GAS),105.3,1.0,2019,Jun,19,22:00
IHOVBOR NIPP (GAS),90.3,1.0,2019,Jun,19,22:00
JEBBA (HYDRO),334.0,4.0,2019,Jun,19,22:00
KAINJI (HYDRO),235.0,3.0,2019,Jun,19,22:00
ODUKPANI NIPP (GAS),375.1,4.0,2019,Jun,19,22:00
OLORUNSOGO (GAS),224.4,7.0,2019,Jun,19,22:00
OMOTOSHO (GAS),166.9,5.0,2019,Jun,19,22:00
OMOTOSHO NIPP (GAS),104.3,1.0,2019,Jun,19,22:00
PARAS ENERGY (GAS),62.5,11.0,2019,Jun,19,22:00
RIVERS IPP (GAS),150.0,1.0,2019,Jun,19,22:00
SAPELE (STEAM),60.0,1.0,2019,Jun,19,22:00
SAPELE NIPP (GAS),80.2,1.0,2019,Jun,19,22:00
SHIRORO (HYDRO),240.0,3.0,2019,Jun,19,22:00
TRANS-AMADI (GAS),64.7,3.0,2019,Jun,19,22:00
