sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jun,25,19:15
ALAOJI NIPP (GAS),108.8,1.0,2021,Jun,25,19:15
AZURA-EDO IPP (GAS),453.0,3.0,2021,Jun,25,19:15
GEREGU (GAS),407.0,3.0,2021,Jun,25,19:15
ODUKPANI NIPP (GAS),206.2,2.0,2021,Jun,25,19:15
OLORUNSOGO (GAS),61.7,1.0,2021,Jun,25,19:15
OMOKU (GAS),39.5,2.0,2021,Jun,25,19:15
OMOTOSHO (GAS),68.8,2.0,2021,Jun,25,19:15
PARAS ENERGY (GAS),55.2,1.0,2021,Jun,25,19:15
SAPELE (STEAM),52.0,1.0,2021,Jun,25,19:15
SHIRORO (HYDRO),250.0,2.0,2021,Jun,25,19:15
TRANS-AMADI (GAS),66.2,4.0,2021,Jun,25,19:15
