sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,19,04:00
AFAM VI (GAS/STEAM),277.0,4.0,2020,May,19,04:00
AZURA-EDO IPP (GAS),396.0,3.0,2020,May,19,04:00
GEREGU (GAS),291.0,3.0,2020,May,19,04:00
GEREGU NIPP (GAS),79.0,1.0,2020,May,19,04:00
IBOM POWER (GAS),49.5,1.0,2020,May,19,04:00
JEBBA (HYDRO),218.0,3.0,2020,May,19,04:00
KAINJI (HYDRO),227.0,4.0,2020,May,19,04:00
ODUKPANI NIPP (GAS),404.5,4.0,2020,May,19,04:00
OLORUNSOGO (GAS),122.1,4.0,2020,May,19,04:00
OLORUNSOGO NIPP (GAS),113.4,1.0,2020,May,19,04:00
OMOKU (GAS),68.3,5.0,2020,May,19,04:00
OMOTOSHO (GAS),128.3,4.0,2020,May,19,04:00
OMOTOSHO NIPP (GAS),80.1,1.0,2020,May,19,04:00
PARAS ENERGY (GAS),52.4,8.0,2020,May,19,04:00
RIVERS IPP (GAS),115.0,1.0,2020,May,19,04:00
SAPELE (STEAM),40.4,2.0,2020,May,19,04:00
SHIRORO (HYDRO),110.0,4.0,2020,May,19,04:00
TRANS-AMADI (GAS),51.5,4.0,2020,May,19,04:00
