sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),44.0,1.0,2020,Apr,7,02:00
AFAM VI (GAS/STEAM),284.0,4.0,2020,Apr,7,02:00
ALAOJI NIPP (GAS),111.0,1.0,2020,Apr,7,02:00
AZURA-EDO IPP (GAS),329.0,3.0,2020,Apr,7,02:00
DELTA (GAS),319.0,8.0,2020,Apr,7,02:00
EGBIN (STEAM),590.0,4.0,2020,Apr,7,02:00
GEREGU (GAS),209.0,2.0,2020,Apr,7,02:00
GEREGU NIPP (GAS),80.0,1.0,2020,Apr,7,02:00
IHOVBOR NIPP (GAS),113.0,1.0,2020,Apr,7,02:00
JEBBA (HYDRO),255.0,3.0,2020,Apr,7,02:00
KAINJI (HYDRO),341.0,4.0,2020,Apr,7,02:00
ODUKPANI NIPP (GAS),292.1,3.0,2020,Apr,7,02:00
OLORUNSOGO (GAS),90.8,3.0,2020,Apr,7,02:00
OMOTOSHO (GAS),85.3,3.0,2020,Apr,7,02:00
OMOTOSHO NIPP (GAS),101.1,1.0,2020,Apr,7,02:00
PARAS ENERGY (GAS),68.5,9.0,2020,Apr,7,02:00
RIVERS IPP (GAS),50.0,1.0,2020,Apr,7,02:00
SHIRORO (HYDRO),169.0,3.0,2020,Apr,7,02:00
