sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2020,Nov,16,18:00
AFAM VI (GAS/STEAM),297.0,4.0,2020,Nov,16,18:00
ALAOJI NIPP (GAS),83.1,1.0,2020,Nov,16,18:00
AZURA-EDO IPP (GAS),272.0,3.0,2020,Nov,16,18:00
DELTA (GAS),318.0,9.0,2020,Nov,16,18:00
EGBIN (STEAM),534.0,4.0,2020,Nov,16,18:00
GEREGU (GAS),160.0,2.0,2020,Nov,16,18:00
GEREGU NIPP (GAS),79.0,1.0,2020,Nov,16,18:00
JEBBA (HYDRO),368.0,4.0,2020,Nov,16,18:00
KAINJI (HYDRO),406.0,4.0,2020,Nov,16,18:00
ODUKPANI NIPP (GAS),205.5,2.0,2020,Nov,16,18:00
OLORUNSOGO NIPP (GAS),91.6,1.0,2020,Nov,16,18:00
OMOKU (GAS),71.2,4.0,2020,Nov,16,18:00
OMOTOSHO (GAS),154.7,5.0,2020,Nov,16,18:00
OMOTOSHO NIPP (GAS),107.2,1.0,2020,Nov,16,18:00
PARAS ENERGY (GAS),52.4,8.0,2020,Nov,16,18:00
RIVERS IPP (GAS),60.0,1.0,2020,Nov,16,18:00
SAPELE NIPP (GAS),155.9,2.0,2020,Nov,16,18:00
SHIRORO (HYDRO),417.0,3.0,2020,Nov,16,18:00
TRANS-AMADI (GAS),43.8,2.0,2020,Nov,16,18:00
