sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jun,19,21:00
ALAOJI NIPP (GAS),112.5,3.0,2022,Jun,19,21:00
AZURA-EDO IPP (GAS),445.0,3.0,2022,Jun,19,21:00
DELTA (GAS),555.0,10.0,2022,Jun,19,21:00
EGBIN (STEAM),283.0,2.0,2022,Jun,19,21:00
GEREGU (GAS),141.0,1.0,2022,Jun,19,21:00
GEREGU NIPP (GAS),140.0,1.0,2022,Jun,19,21:00
IBOM POWER (GAS),74.4,1.0,2022,Jun,19,21:00
JEBBA (HYDRO),89.0,1.0,2022,Jun,19,21:00
KAINJI (HYDRO),115.0,2.0,2022,Jun,19,21:00
ODUKPANI NIPP (GAS),324.4,3.0,2022,Jun,19,21:00
OLORUNSOGO (GAS),161.9,5.0,2022,Jun,19,21:00
OLORUNSOGO NIPP (GAS),106.1,1.0,2022,Jun,19,21:00
OMOKU (GAS),56.6,3.0,2022,Jun,19,21:00
OMOTOSHO (GAS),150.1,5.0,2022,Jun,19,21:00
OMOTOSHO NIPP (GAS),101.1,1.0,2022,Jun,19,21:00
PARAS ENERGY (GAS),54.0,7.0,2022,Jun,19,21:00
RIVERS IPP (GAS),164.0,1.0,2022,Jun,19,21:00
SAPELE NIPP (GAS),98.4,1.0,2022,Jun,19,21:00
