sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),59.0,1.0,2022,Mar,27,18:00
AZURA-EDO IPP (GAS),426.0,3.0,2022,Mar,27,18:00
EGBIN (STEAM),9.0,1.0,2022,Mar,27,18:00
GEREGU (GAS),392.0,3.0,2022,Mar,27,18:00
IHOVBOR NIPP (GAS),102.0,1.0,2022,Mar,27,18:00
JEBBA (HYDRO),259.0,3.0,2022,Mar,27,18:00
KAINJI (HYDRO),396.0,4.0,2022,Mar,27,18:00
ODUKPANI NIPP (GAS),308.1,3.0,2022,Mar,27,18:00
OLORUNSOGO (GAS),83.8,3.0,2022,Mar,27,18:00
OLORUNSOGO NIPP (GAS),109.3,1.0,2022,Mar,27,18:00
OMOKU (GAS),27.8,3.0,2022,Mar,27,18:00
OMOTOSHO (GAS),79.3,3.0,2022,Mar,27,18:00
OMOTOSHO NIPP (GAS),208.7,2.0,2022,Mar,27,18:00
PARAS ENERGY (GAS),44.6,8.0,2022,Mar,27,18:00
RIVERS IPP (GAS),130.0,1.0,2022,Mar,27,18:00
SAPELE (STEAM),44.0,1.0,2022,Mar,27,18:00
SAPELE NIPP (GAS),97.4,1.0,2022,Mar,27,18:00
SHIRORO (HYDRO),292.0,2.0,2022,Mar,27,18:00
TRANS-AMADI (GAS),72.8,4.0,2022,Mar,27,18:00
