sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),267.0,4.0,2020,Jun,28,21:00
ALAOJI NIPP (GAS),88.1,1.0,2020,Jun,28,21:00
AZURA-EDO IPP (GAS),397.0,3.0,2020,Jun,28,21:00
DELTA (GAS),375.0,9.0,2020,Jun,28,21:00
EGBIN (STEAM),420.0,4.0,2020,Jun,28,21:00
GEREGU (GAS),212.0,2.0,2020,Jun,28,21:00
GEREGU NIPP (GAS),127.0,1.0,2020,Jun,28,21:00
JEBBA (HYDRO),352.0,4.0,2020,Jun,28,21:00
KAINJI (HYDRO),210.0,3.0,2020,Jun,28,21:00
ODUKPANI NIPP (GAS),408.4,4.0,2020,Jun,28,21:00
OLORUNSOGO (GAS),136.0,4.0,2020,Jun,28,21:00
OMOKU (GAS),93.3,5.0,2020,Jun,28,21:00
OMOTOSHO (GAS),155.1,5.0,2020,Jun,28,21:00
OMOTOSHO NIPP (GAS),102.8,1.0,2020,Jun,28,21:00
PARAS ENERGY (GAS),51.6,8.0,2020,Jun,28,21:00
RIVERS IPP (GAS),150.0,1.0,2020,Jun,28,21:00
SAPELE (STEAM),63.9,2.0,2020,Jun,28,21:00
SHIRORO (HYDRO),109.0,2.0,2020,Jun,28,21:00
TRANS-AMADI (GAS),92.5,4.0,2020,Jun,28,21:00
