sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Mar,31,23:00
DELTA (GAS),345.0,8.0,2021,Mar,31,23:00
EGBIN (STEAM),774.0,4.0,2021,Mar,31,23:00
GEREGU (GAS),407.0,3.0,2021,Mar,31,23:00
JEBBA (HYDRO),420.0,5.0,2021,Mar,31,23:00
KAINJI (HYDRO),343.0,4.0,2021,Mar,31,23:00
ODUKPANI NIPP (GAS),411.3,4.0,2021,Mar,31,23:00
OLORUNSOGO NIPP (GAS),105.4,1.0,2021,Mar,31,23:00
OMOKU (GAS),37.9,2.0,2021,Mar,31,23:00
OMOTOSHO (GAS),96.9,3.0,2021,Mar,31,23:00
OMOTOSHO NIPP (GAS),109.6,1.0,2021,Mar,31,23:00
PARAS ENERGY (GAS),54.0,8.0,2021,Mar,31,23:00
RIVERS IPP (GAS),90.0,1.0,2021,Mar,31,23:00
SAPELE (STEAM),56.0,1.0,2021,Mar,31,23:00
SHIRORO (HYDRO),283.0,2.0,2021,Mar,31,23:00
TRANS-AMADI (GAS),74.2,4.0,2021,Mar,31,23:00
