sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2020,Jan,28,08:00
AFAM VI (GAS/STEAM),219.0,4.0,2020,Jan,28,08:00
AZURA-EDO IPP (GAS),282.0,3.0,2020,Jan,28,08:00
DELTA (GAS),188.0,5.0,2020,Jan,28,08:00
EGBIN (STEAM),519.0,3.0,2020,Jan,28,08:00
GEREGU (GAS),235.0,2.0,2020,Jan,28,08:00
GEREGU NIPP (GAS),127.0,1.0,2020,Jan,28,08:00
KAINJI (HYDRO),352.0,4.0,2020,Jan,28,08:00
ODUKPANI NIPP (GAS),277.8,3.0,2020,Jan,28,08:00
OMOKU (GAS),106.5,5.0,2020,Jan,28,08:00
OMOTOSHO (GAS),104.3,3.0,2020,Jan,28,08:00
PARAS ENERGY (GAS),86.5,10.0,2020,Jan,28,08:00
RIVERS IPP (GAS),120.0,1.0,2020,Jan,28,08:00
SHIRORO (HYDRO),291.0,2.0,2020,Jan,28,08:00
