sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),107.0,2.0,2022,Apr,21,08:00
AFAM VI (GAS/STEAM),160.0,4.0,2022,Apr,21,08:00
AZURA-EDO IPP (GAS),441.0,3.0,2022,Apr,21,08:00
DELTA (GAS),364.0,7.0,2022,Apr,21,08:00
EGBIN (STEAM),305.0,2.0,2022,Apr,21,08:00
GEREGU (GAS),428.0,3.0,2022,Apr,21,08:00
GEREGU NIPP (GAS),137.0,1.0,2022,Apr,21,08:00
IHOVBOR NIPP (GAS),106.6,1.0,2022,Apr,21,08:00
JEBBA (HYDRO),327.0,4.0,2022,Apr,21,08:00
KAINJI (HYDRO),334.0,4.0,2022,Apr,21,08:00
OLORUNSOGO (GAS),165.0,5.0,2022,Apr,21,08:00
OLORUNSOGO NIPP (GAS),230.0,2.0,2022,Apr,21,08:00
OMOKU (GAS),44.9,3.0,2022,Apr,21,08:00
OMOTOSHO (GAS),128.1,4.0,2022,Apr,21,08:00
OMOTOSHO NIPP (GAS),114.9,1.0,2022,Apr,21,08:00
PARAS ENERGY (GAS),62.2,10.0,2022,Apr,21,08:00
RIVERS IPP (GAS),160.0,1.0,2022,Apr,21,08:00
SAPELE (STEAM),45.0,1.0,2022,Apr,21,08:00
SAPELE NIPP (GAS),99.9,1.0,2022,Apr,21,08:00
SHIRORO (HYDRO),116.0,2.0,2022,Apr,21,08:00
TRANS-AMADI (GAS),82.4,4.0,2022,Apr,21,08:00
