sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,1,18:00
AFAM VI (GAS/STEAM),282.0,4.0,2020,Dec,1,18:00
AZURA-EDO IPP (GAS),414.0,3.0,2020,Dec,1,18:00
DELTA (GAS),357.0,9.0,2020,Dec,1,18:00
EGBIN (STEAM),483.0,4.0,2020,Dec,1,18:00
GEREGU (GAS),408.0,3.0,2020,Dec,1,18:00
GEREGU NIPP (GAS),132.0,1.0,2020,Dec,1,18:00
IBOM POWER (GAS),76.8,1.0,2020,Dec,1,18:00
JEBBA (HYDRO),368.0,4.0,2020,Dec,1,18:00
KAINJI (HYDRO),404.0,4.0,2020,Dec,1,18:00
ODUKPANI NIPP (GAS),312.0,3.0,2020,Dec,1,18:00
OLORUNSOGO (GAS),120.2,4.0,2020,Dec,1,18:00
OMOKU (GAS),58.9,4.0,2020,Dec,1,18:00
OMOTOSHO (GAS),121.2,4.0,2020,Dec,1,18:00
OMOTOSHO NIPP (GAS),107.0,1.0,2020,Dec,1,18:00
PARAS ENERGY (GAS),52.4,8.0,2020,Dec,1,18:00
RIVERS IPP (GAS),105.0,1.0,2020,Dec,1,18:00
SAPELE (STEAM),57.0,1.0,2020,Dec,1,18:00
SHIRORO (HYDRO),260.0,3.0,2020,Dec,1,18:00
TRANS-AMADI (GAS),71.7,4.0,2020,Dec,1,18:00
