sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,14,07:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jun,14,07:00
DELTA (GAS),272.0,9.0,2020,Jun,14,07:00
GEREGU NIPP (GAS),50.0,1.0,2020,Jun,14,07:00
JEBBA (HYDRO),149.0,2.0,2020,Jun,14,07:00
KAINJI (HYDRO),131.0,4.0,2020,Jun,14,07:00
ODUKPANI NIPP (GAS),314.3,4.0,2020,Jun,14,07:00
OMOKU (GAS),56.8,5.0,2020,Jun,14,07:00
OMOTOSHO (GAS),96.1,4.0,2020,Jun,14,07:00
PARAS ENERGY (GAS),46.8,8.0,2020,Jun,14,07:00
RIVERS IPP (GAS),80.0,1.0,2020,Jun,14,07:00
SHIRORO (HYDRO),105.0,2.0,2020,Jun,14,07:00
TRANS-AMADI (GAS),41.5,4.0,2020,Jun,14,07:00
