sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),93.0,2.0,2019,Feb,19,04:00
AZURA-EDO IPP (GAS),286.0,3.0,2019,Feb,19,04:00
DELTA (GAS),379.0,9.0,2019,Feb,19,04:00
EGBIN (STEAM),481.0,3.0,2019,Feb,19,04:00
GEREGU (GAS),200.0,2.0,2019,Feb,19,04:00
GEREGU NIPP (GAS),280.0,3.0,2019,Feb,19,04:00
JEBBA (HYDRO),274.0,3.0,2019,Feb,19,04:00
KAINJI (HYDRO),383.0,4.0,2019,Feb,19,04:00
ODUKPANI NIPP (GAS),288.0,3.0,2019,Feb,19,04:00
OMOKU (GAS),55.6,3.0,2019,Feb,19,04:00
OMOTOSHO (GAS),130.0,4.0,2019,Feb,19,04:00
OMOTOSHO NIPP (GAS),105.2,1.0,2019,Feb,19,04:00
PARAS ENERGY (GAS),65.4,10.0,2019,Feb,19,04:00
SAPELE (STEAM),60.0,1.0,2019,Feb,19,04:00
SHIRORO (HYDRO),120.0,4.0,2019,Feb,19,04:00
