sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Apr,16,17:00
AFAM VI (GAS/STEAM),264.0,4.0,2020,Apr,16,17:00
ALAOJI NIPP (GAS),164.6,2.0,2020,Apr,16,17:00
AZURA-EDO IPP (GAS),325.0,3.0,2020,Apr,16,17:00
DELTA (GAS),405.0,9.0,2020,Apr,16,17:00
EGBIN (STEAM),668.0,4.0,2020,Apr,16,17:00
GEREGU (GAS),261.0,3.0,2020,Apr,16,17:00
GEREGU NIPP (GAS),130.0,1.0,2020,Apr,16,17:00
IBOM POWER (GAS),85.7,1.0,2020,Apr,16,17:00
JEBBA (HYDRO),273.0,3.0,2020,Apr,16,17:00
KAINJI (HYDRO),299.0,4.0,2020,Apr,16,17:00
ODUKPANI NIPP (GAS),278.7,3.0,2020,Apr,16,17:00
OLORUNSOGO (GAS),120.5,4.0,2020,Apr,16,17:00
OMOKU (GAS),75.7,5.0,2020,Apr,16,17:00
OMOTOSHO (GAS),81.3,3.0,2020,Apr,16,17:00
OMOTOSHO NIPP (GAS),98.9,1.0,2020,Apr,16,17:00
PARAS ENERGY (GAS),51.9,7.0,2020,Apr,16,17:00
RIVERS IPP (GAS),90.0,1.0,2020,Apr,16,17:00
SAPELE (STEAM),60.8,2.0,2020,Apr,16,17:00
SHIRORO (HYDRO),200.0,2.0,2020,Apr,16,17:00
TRANS-AMADI (GAS),85.0,4.0,2020,Apr,16,17:00
