sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),398.0,4.0,2021,Aug,22,13:00
ALAOJI NIPP (GAS),109.3,1.0,2021,Aug,22,13:00
AZURA-EDO IPP (GAS),395.0,3.0,2021,Aug,22,13:00
DELTA (GAS),321.0,9.0,2021,Aug,22,13:00
GEREGU (GAS),138.0,1.0,2021,Aug,22,13:00
GEREGU NIPP (GAS),123.0,1.0,2021,Aug,22,13:00
JEBBA (HYDRO),443.0,5.0,2021,Aug,22,13:00
KAINJI (HYDRO),216.0,3.0,2021,Aug,22,13:00
ODUKPANI NIPP (GAS),258.3,3.0,2021,Aug,22,13:00
OLORUNSOGO (GAS),123.1,4.0,2021,Aug,22,13:00
OMOKU (GAS),53.5,3.0,2021,Aug,22,13:00
OMOTOSHO (GAS),101.1,3.0,2021,Aug,22,13:00
RIVERS IPP (GAS),90.0,1.0,2021,Aug,22,13:00
SAPELE (STEAM),44.0,1.0,2021,Aug,22,13:00
SAPELE NIPP (GAS),87.3,1.0,2021,Aug,22,13:00
SHIRORO (HYDRO),361.0,3.0,2021,Aug,22,13:00
