sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2018,Sep,24,03:00
ALAOJI NIPP (GAS),70.9,1.0,2018,Sep,24,03:00
AZURA-EDO IPP (GAS),150.0,2.0,2018,Sep,24,03:00
EGBIN (STEAM),369.0,3.0,2018,Sep,24,03:00
GEREGU (GAS),69.0,1.0,2018,Sep,24,03:00
IHOVBOR NIPP (GAS),71.9,1.0,2018,Sep,24,03:00
KAINJI (HYDRO),250.0,4.0,2018,Sep,24,03:00
OLORUNSOGO (GAS),77.4,3.0,2018,Sep,24,03:00
OMOKU (GAS),31.0,3.0,2018,Sep,24,03:00
OMOTOSHO NIPP (GAS),66.4,1.0,2018,Sep,24,03:00
PARAS ENERGY (GAS),67.8,9.0,2018,Sep,24,03:00
RIVERS IPP (GAS),65.0,1.0,2018,Sep,24,03:00
SHIRORO (HYDRO),371.0,4.0,2018,Sep,24,03:00
