sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2022,Mar,3,11:00
AFAM VI (GAS/STEAM),140.0,4.0,2022,Mar,3,11:00
ALAOJI NIPP (GAS),85.2,1.0,2022,Mar,3,11:00
AZURA-EDO IPP (GAS),426.0,3.0,2022,Mar,3,11:00
EGBIN (STEAM),707.0,4.0,2022,Mar,3,11:00
GEREGU (GAS),132.0,1.0,2022,Mar,3,11:00
IBOM POWER (GAS),25.3,1.0,2022,Mar,3,11:00
JEBBA (HYDRO),331.0,4.0,2022,Mar,3,11:00
KAINJI (HYDRO),409.0,4.0,2022,Mar,3,11:00
OLORUNSOGO (GAS),84.1,3.0,2022,Mar,3,11:00
OMOKU (GAS),41.8,3.0,2022,Mar,3,11:00
OMOTOSHO (GAS),90.8,3.0,2022,Mar,3,11:00
OMOTOSHO NIPP (GAS),102.5,1.0,2022,Mar,3,11:00
PARAS ENERGY (GAS),61.1,9.0,2022,Mar,3,11:00
RIVERS IPP (GAS),160.0,1.0,2022,Mar,3,11:00
SAPELE (STEAM),31.0,1.0,2022,Mar,3,11:00
SAPELE NIPP (GAS),102.5,1.0,2022,Mar,3,11:00
SHIRORO (HYDRO),300.0,2.0,2022,Mar,3,11:00
TRANS-AMADI (GAS),90.2,4.0,2022,Mar,3,11:00
