unit,num,sector,year,month,day,hour
1,61.00,AFAM IV &amp; V (GAS),2018,Jan,2,20:15
4,602.00,EGBIN (STEAM),2018,Jan,2,20:15
1,110.00,IHOVBOR NIPP (GAS),2018,Jan,2,20:15
1,112.30,OMOTOSHO NIPP (GAS),2018,Jan,2,20:15
