sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),110.8,3.0,2022,Jun,13,09:00
AZURA-EDO IPP (GAS),403.0,3.0,2022,Jun,13,09:00
DELTA (GAS),386.0,9.0,2022,Jun,13,09:00
EGBIN (STEAM),96.0,1.0,2022,Jun,13,09:00
GEREGU (GAS),268.0,2.0,2022,Jun,13,09:00
GEREGU NIPP (GAS),130.0,1.0,2022,Jun,13,09:00
IBOM POWER (GAS),62.1,1.0,2022,Jun,13,09:00
JEBBA (HYDRO),88.0,1.0,2022,Jun,13,09:00
KAINJI (HYDRO),49.0,1.0,2022,Jun,13,09:00
OLORUNSOGO (GAS),121.1,4.0,2022,Jun,13,09:00
OLORUNSOGO NIPP (GAS),105.0,1.0,2022,Jun,13,09:00
OMOKU (GAS),42.0,3.0,2022,Jun,13,09:00
OMOTOSHO (GAS),153.5,5.0,2022,Jun,13,09:00
OMOTOSHO NIPP (GAS),100.1,1.0,2022,Jun,13,09:00
PARAS ENERGY (GAS),44.2,7.0,2022,Jun,13,09:00
SAPELE (STEAM),40.0,1.0,2022,Jun,13,09:00
SAPELE NIPP (GAS),103.3,1.0,2022,Jun,13,09:00
TRANS-AMADI (GAS),65.6,4.0,2022,Jun,13,09:00
