sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,26,07:00
AFAM VI (GAS/STEAM),190.0,4.0,2021,Nov,26,07:00
ALAOJI NIPP (GAS),167.4,2.0,2021,Nov,26,07:00
AZURA-EDO IPP (GAS),391.0,3.0,2021,Nov,26,07:00
DELTA (GAS),329.0,7.0,2021,Nov,26,07:00
EGBIN (STEAM),726.0,4.0,2021,Nov,26,07:00
GEREGU (GAS),210.0,2.0,2021,Nov,26,07:00
GEREGU NIPP (GAS),126.0,1.0,2021,Nov,26,07:00
IBOM POWER (GAS),30.0,1.0,2021,Nov,26,07:00
IHOVBOR NIPP (GAS),103.7,1.0,2021,Nov,26,07:00
JEBBA (HYDRO),459.0,5.0,2021,Nov,26,07:00
KAINJI (HYDRO),359.0,4.0,2021,Nov,26,07:00
ODUKPANI NIPP (GAS),292.3,3.0,2021,Nov,26,07:00
OLORUNSOGO (GAS),150.0,5.0,2021,Nov,26,07:00
OMOKU (GAS),49.3,3.0,2021,Nov,26,07:00
OMOTOSHO (GAS),111.7,4.0,2021,Nov,26,07:00
PARAS ENERGY (GAS),34.3,6.0,2021,Nov,26,07:00
RIVERS IPP (GAS),70.0,1.0,2021,Nov,26,07:00
SHIRORO (HYDRO),352.0,3.0,2021,Nov,26,07:00
TRANS-AMADI (GAS),73.9,4.0,2021,Nov,26,07:00
